learner_category,avg_decision_time,time_variance,rushed_decisions,overthinking_count,overtime_count,avg_time_to_start,time_trend,total_answer_changes,backtrack_count,confidence_rating,questions_answered,skipped_questions,decision_style,accuracy_score,reflection_depth,self_awareness,learning_orientation,creativity_score
inconsistent_performer,52.4,0.825,1,1,0,4.5,stable,5,5,4.7,7,0,impulsive,0.681,0.612,0.231,0.678,0.388
inconsistent_performer,65.8,0.644,5,3,2,5.7,stable,2,6,5.8,7,0,deliberate,0.436,0.681,0.423,0.551,0.534
inconsistent_performer,55.9,0.828,2,5,1,7.3,slowing_down,2,1,6.9,7,0,impulsive,0.399,0.63,0.225,0.527,0.294
inconsistent_performer,58.8,0.635,0,1,0,9.0,speeding_up,5,1,5.9,7,0,balanced,0.688,0.28,0.283,0.539,0.425
inconsistent_performer,64.3,0.777,0,4,2,7.0,stable,5,8,5.0,7,0,impulsive,0.482,0.73,0.461,0.537,0.453
inconsistent_performer,85.6,0.731,3,2,1,4.2,stable,4,3,6.1,7,0,deliberate,0.655,0.352,0.854,0.571,0.389
inconsistent_performer,33.0,0.71,1,3,1,2.6,speeding_up,7,8,6.4,7,0,balanced,0.397,0.687,0.551,0.544,0.427
inconsistent_performer,72.0,0.662,3,0,1,2.5,stable,6,1,5.5,7,0,deliberate,0.618,0.54,0.622,0.564,0.288
inconsistent_performer,72.6,0.675,1,1,2,6.0,stable,1,3,5.0,7,0,balanced,0.43,0.552,0.71,0.513,0.542
inconsistent_performer,54.5,0.555,3,3,0,4.8,stable,4,1,5.2,7,0,balanced,0.593,0.67,0.401,0.573,0.426
inconsistent_performer,20.5,0.568,4,2,3,6.1,slowing_down,9,3,6.5,7,0,deliberate,0.701,0.391,0.626,0.524,0.41
inconsistent_performer,52.7,0.76,1,1,1,2.3,speeding_up,6,2,5.8,7,0,balanced,0.399,0.788,0.417,0.536,0.483
inconsistent_performer,70.7,0.817,3,1,0,3.9,stable,6,8,4.8,7,0,deliberate,0.407,0.237,0.466,0.298,0.753
inconsistent_performer,59.5,0.743,2,3,0,7.0,slowing_down,7,4,5.8,7,0,impulsive,0.402,0.733,0.745,0.553,0.705
inconsistent_performer,63.1,0.778,1,1,2,3.4,slowing_down,8,4,4.2,7,0,deliberate,0.604,0.413,0.572,0.567,0.558
inconsistent_performer,53.9,0.596,2,2,0,6.7,stable,2,3,4.7,7,0,balanced,0.724,0.596,0.352,0.636,0.809
inconsistent_performer,67.7,0.604,1,1,3,6.4,speeding_up,5,4,4.7,7,0,balanced,0.728,0.647,0.452,0.612,0.531
inconsistent_performer,70.0,0.781,3,4,0,3.4,speeding_up,4,6,4.8,7,0,balanced,0.677,0.486,0.437,0.543,0.532
inconsistent_performer,48.2,0.66,3,1,1,3.8,stable,7,2,4.8,7,0,deliberate,0.49,0.533,0.492,0.487,0.104
inconsistent_performer,70.2,0.561,1,2,1,5.3,stable,5,6,4.6,7,0,deliberate,0.43,0.728,0.485,0.56,0.792
inconsistent_performer,42.7,0.595,0,1,3,7.4,stable,10,3,4.0,7,0,impulsive,0.547,0.655,0.42,0.551,0.595
inconsistent_performer,62.0,0.78,1,1,1,4.8,stable,6,7,4.4,7,0,balanced,0.55,0.468,0.387,0.505,0.258
inconsistent_performer,39.3,0.765,2,0,0,7.3,slowing_down,7,1,6.9,7,0,impulsive,0.699,0.551,0.713,0.539,0.785
inconsistent_performer,49.3,0.573,2,0,1,4.8,slowing_down,7,1,7.1,7,0,deliberate,0.604,0.216,0.549,0.423,0.395
inconsistent_performer,63.8,0.693,3,2,2,2.4,stable,8,6,5.8,7,0,deliberate,0.372,0.378,0.397,0.407,0.391
inconsistent_performer,44.4,0.731,3,3,3,8.5,stable,10,4,6.3,7,0,balanced,0.519,0.41,0.615,0.475,0.604
inconsistent_performer,55.9,0.772,0,2,1,3.6,slowing_down,7,3,6.8,7,0,deliberate,0.54,0.472,0.733,0.576,0.462
inconsistent_performer,57.1,0.756,2,1,1,4.9,stable,7,3,6.4,7,0,deliberate,0.426,0.623,0.736,0.465,0.711
inconsistent_performer,55.1,0.799,4,0,1,5.9,speeding_up,8,6,6.3,7,0,balanced,0.558,0.343,0.213,0.544,0.503
inconsistent_performer,70.9,0.662,1,2,1,5.4,speeding_up,4,3,6.3,7,0,deliberate,0.471,0.754,0.454,0.591,0.431
inconsistent_performer,48.0,0.749,2,1,2,4.8,stable,7,5,4.7,7,0,deliberate,0.57,0.363,0.606,0.472,0.515
inconsistent_performer,39.6,0.605,1,3,1,6.5,stable,9,3,5.1,7,0,impulsive,0.434,0.799,0.519,0.587,0.566
inconsistent_performer,72.2,0.691,3,2,0,6.3,stable,6,4,2.9,7,0,deliberate,0.715,0.131,0.413,0.484,0.596
inconsistent_performer,52.2,0.75,6,2,3,4.1,speeding_up,6,4,5.7,7,0,deliberate,0.647,0.202,0.38,0.352,0.482
inconsistent_performer,59.2,0.617,4,1,2,4.2,stable,7,6,6.6,7,0,balanced,0.565,0.409,0.526,0.479,0.215
inconsistent_performer,48.3,0.665,5,2,3,4.5,slowing_down,8,6,7.3,7,0,balanced,0.511,0.644,0.77,0.567,0.508
inconsistent_performer,63.1,0.602,1,5,1,3.0,stable,4,5,6.6,7,0,balanced,0.595,0.352,0.406,0.502,0.634
inconsistent_performer,56.5,0.667,0,3,1,4.2,slowing_down,2,6,5.5,7,0,deliberate,0.494,0.601,0.417,0.556,0.467
inconsistent_performer,48.8,0.828,4,1,3,7.4,stable,2,4,7.5,7,0,balanced,0.738,0.582,0.617,0.591,0.535
inconsistent_performer,57.6,0.825,2,4,0,6.3,speeding_up,6,3,6.3,7,0,impulsive,0.461,0.478,0.337,0.543,0.324
inconsistent_performer,80.1,0.605,1,3,3,6.7,stable,4,6,3.8,7,0,deliberate,0.674,0.239,0.583,0.396,0.154
inconsistent_performer,53.5,0.712,3,0,3,2.9,slowing_down,4,1,7.1,7,0,balanced,0.38,0.413,0.57,0.406,0.524
inconsistent_performer,63.4,0.551,3,3,0,2.9,stable,2,7,4.7,7,0,impulsive,0.734,0.643,0.45,0.655,0.289
inconsistent_performer,69.9,0.767,3,0,1,10.2,stable,9,2,3.7,7,0,impulsive,0.732,0.429,0.628,0.482,0.487
inconsistent_performer,61.3,0.631,2,1,2,2.9,slowing_down,5,1,5.4,7,0,deliberate,0.48,0.187,0.466,0.408,0.757
inconsistent_performer,66.9,0.706,0,1,2,0.5,slowing_down,5,3,1.9,7,0,balanced,0.528,0.648,0.815,0.617,0.597
inconsistent_performer,55.5,0.682,6,2,0,6.5,speeding_up,9,2,3.0,7,0,impulsive,0.463,0.415,0.619,0.443,0.528
inconsistent_performer,71.6,0.594,3,1,3,3.8,speeding_up,8,4,4.5,7,0,impulsive,0.532,0.335,0.556,0.409,0.311
inconsistent_performer,45.3,0.832,5,1,0,7.1,stable,5,1,4.7,7,0,impulsive,0.455,0.484,0.456,0.43,0.615
inconsistent_performer,63.9,0.791,1,0,1,3.1,slowing_down,9,5,4.0,7,0,deliberate,0.382,0.582,0.742,0.535,0.451
inconsistent_performer,47.4,0.789,3,1,0,6.7,slowing_down,5,4,6.8,7,0,deliberate,0.495,0.75,0.396,0.664,0.797
inconsistent_performer,70.9,0.681,0,1,2,6.4,stable,8,2,6.9,7,0,impulsive,0.53,0.564,0.393,0.545,0.567
inconsistent_performer,63.0,0.799,3,0,1,3.4,slowing_down,6,3,6.4,7,0,deliberate,0.712,0.837,0.646,0.795,0.801
inconsistent_performer,62.4,0.713,3,0,2,5.3,stable,10,2,5.9,7,0,impulsive,0.613,0.317,0.474,0.512,0.767
inconsistent_performer,50.4,0.814,4,4,1,7.0,speeding_up,10,2,6.2,7,0,balanced,0.603,0.511,0.394,0.559,0.455
inconsistent_performer,68.4,0.692,1,4,1,3.9,stable,3,7,4.0,7,0,deliberate,0.576,0.546,0.291,0.561,0.688
inconsistent_performer,71.5,0.747,0,0,1,4.0,slowing_down,6,3,4.4,7,0,deliberate,0.669,0.715,0.878,0.626,0.528
inconsistent_performer,42.7,0.815,2,2,0,5.4,speeding_up,4,5,7.0,7,0,deliberate,0.485,0.406,0.428,0.528,0.5
inconsistent_performer,34.4,0.683,1,4,3,3.9,slowing_down,6,8,3.8,7,0,deliberate,0.452,0.705,0.418,0.546,0.716
inconsistent_performer,80.8,0.794,3,0,3,5.9,slowing_down,4,10,6.9,7,0,deliberate,0.356,0.39,0.443,0.444,0.61
inconsistent_performer,63.8,0.759,1,0,2,8.5,speeding_up,9,5,7.4,7,0,impulsive,0.41,0.761,0.394,0.539,0.506
inconsistent_performer,57.8,0.629,3,0,0,7.4,stable,5,7,4.1,7,0,deliberate,0.684,0.185,0.562,0.446,0.248
inconsistent_performer,36.5,0.581,2,1,1,5.0,stable,9,1,5.2,7,0,deliberate,0.421,0.328,0.383,0.373,0.618
inconsistent_performer,76.1,0.751,0,1,0,5.5,speeding_up,9,3,5.3,7,0,balanced,0.66,0.42,0.471,0.499,0.488
inconsistent_performer,47.5,0.571,1,1,1,10.0,slowing_down,5,3,3.1,7,0,impulsive,0.541,0.821,0.363,0.664,0.536
inconsistent_performer,49.7,0.792,3,2,1,9.2,stable,5,2,6.1,7,0,balanced,0.352,0.575,0.606,0.477,0.426
inconsistent_performer,54.6,0.596,0,4,2,8.2,speeding_up,7,1,5.2,7,0,impulsive,0.44,0.698,0.549,0.583,0.414
inconsistent_performer,79.0,0.761,0,1,5,1.2,stable,6,3,5.2,7,0,impulsive,0.517,0.684,0.281,0.611,0.386
inconsistent_performer,50.5,0.59,0,1,3,8.7,slowing_down,10,4,7.3,7,0,impulsive,0.411,0.458,0.518,0.435,0.586
inconsistent_performer,44.9,0.748,2,1,1,7.6,stable,3,0,3.7,7,0,deliberate,0.646,0.609,0.667,0.59,0.567
inconsistent_performer,57.3,0.811,2,2,1,6.4,speeding_up,8,4,4.8,7,0,impulsive,0.36,0.677,0.658,0.619,0.475
inconsistent_performer,69.6,0.588,1,0,2,4.5,stable,6,8,4.1,7,0,balanced,0.509,0.355,0.303,0.416,0.428
inconsistent_performer,60.0,0.822,3,0,1,8.0,slowing_down,5,4,4.3,7,0,balanced,0.735,0.43,0.622,0.571,0.643
inconsistent_performer,59.1,0.646,3,2,0,4.5,slowing_down,8,6,4.8,7,0,deliberate,0.624,0.309,0.573,0.501,0.54
inconsistent_performer,59.2,0.556,1,2,2,3.0,stable,4,3,3.9,7,0,impulsive,0.551,0.287,0.637,0.467,0.757
inconsistent_performer,51.9,0.707,1,1,1,6.9,speeding_up,3,3,5.1,7,0,impulsive,0.445,0.546,0.48,0.46,0.648
inconsistent_performer,76.8,0.66,2,1,1,5.2,speeding_up,4,5,5.6,7,0,deliberate,0.738,0.698,0.275,0.685,0.631
inconsistent_performer,60.5,0.725,2,1,1,5.4,stable,5,4,4.9,7,0,impulsive,0.658,0.538,0.29,0.627,0.6
inconsistent_performer,51.0,0.556,3,1,0,5.2,stable,8,3,5.2,7,0,deliberate,0.597,0.441,0.527,0.564,0.395
inconsistent_performer,51.1,0.663,4,2,0,7.5,speeding_up,7,4,4.4,7,0,deliberate,0.608,0.749,0.274,0.695,0.463
inconsistent_performer,64.2,0.637,1,0,1,7.1,stable,8,3,7.1,7,0,balanced,0.454,0.549,0.308,0.45,0.395
inconsistent_performer,54.1,0.835,3,3,2,6.1,speeding_up,6,3,6.3,7,0,impulsive,0.488,0.575,0.416,0.555,0.516
inconsistent_performer,49.5,0.735,3,1,1,5.9,slowing_down,5,3,5.3,7,0,impulsive,0.395,0.404,0.326,0.427,0.655
inconsistent_performer,66.9,0.843,5,2,1,3.2,slowing_down,10,3,5.9,7,0,balanced,0.381,0.435,0.597,0.389,0.584
inconsistent_performer,52.8,0.669,3,1,3,2.7,speeding_up,8,3,5.4,7,0,balanced,0.587,0.272,0.262,0.504,0.375
inconsistent_performer,59.9,0.79,2,2,1,6.8,speeding_up,10,6,5.4,7,0,impulsive,0.679,0.429,0.471,0.548,0.358
inconsistent_performer,59.6,0.792,4,1,1,1.7,slowing_down,3,2,4.3,7,0,balanced,0.734,0.49,0.544,0.634,0.66
inconsistent_performer,52.0,0.636,1,2,1,2.3,stable,6,1,7.1,7,0,impulsive,0.606,0.464,0.428,0.582,0.475
inconsistent_performer,46.6,0.748,2,1,0,5.5,slowing_down,10,2,5.5,7,0,impulsive,0.585,0.284,0.597,0.44,0.708
inconsistent_performer,64.9,0.585,1,4,1,2.8,stable,8,8,5.6,7,0,balanced,0.595,0.814,0.529,0.725,0.61
inconsistent_performer,61.4,0.817,3,2,3,4.5,slowing_down,7,5,4.8,7,0,balanced,0.44,0.447,0.88,0.454,0.331
inconsistent_performer,58.6,0.771,2,1,1,4.6,stable,2,5,6.2,7,0,balanced,0.572,0.544,0.44,0.537,0.344
inconsistent_performer,65.4,0.67,0,2,1,8.7,stable,3,4,7.6,7,0,deliberate,0.564,0.61,0.45,0.614,0.637
inconsistent_performer,55.9,0.742,2,0,1,3.0,slowing_down,5,2,6.4,7,0,deliberate,0.382,0.518,0.405,0.423,0.536
inconsistent_performer,67.8,0.642,4,0,0,10.6,speeding_up,3,4,4.3,7,0,balanced,0.585,0.555,0.825,0.444,0.556
inconsistent_performer,53.7,0.598,3,3,1,6.1,stable,3,2,4.5,7,0,impulsive,0.682,0.331,0.4,0.511,0.697
inconsistent_performer,55.6,0.736,0,0,1,8.4,stable,8,7,4.7,7,0,deliberate,0.654,0.441,0.522,0.548,0.847
inconsistent_performer,41.1,0.689,6,1,3,8.1,stable,3,2,6.3,7,0,balanced,0.539,0.172,0.684,0.356,0.716
inconsistent_performer,81.2,0.593,3,1,0,3.8,stable,8,4,1.2,7,0,deliberate,0.687,0.614,0.701,0.68,0.444
inconsistent_performer,64.7,0.834,3,4,0,5.8,stable,6,4,5.1,7,0,balanced,0.639,0.564,0.584,0.577,0.511
inconsistent_performer,53.2,0.822,2,2,0,7.7,slowing_down,7,2,5.3,7,0,deliberate,0.467,0.489,0.502,0.51,0.625
inconsistent_performer,71.5,0.832,1,1,1,0.1,stable,5,2,6.2,7,0,balanced,0.494,0.596,0.653,0.642,0.457
inconsistent_performer,71.1,0.57,2,2,0,6.5,stable,5,2,6.9,7,0,balanced,0.463,0.615,0.466,0.451,0.707
inconsistent_performer,37.3,0.578,1,4,3,5.3,stable,3,9,3.9,7,0,deliberate,0.427,0.224,0.537,0.393,0.877
inconsistent_performer,64.2,0.717,3,1,4,4.2,stable,5,5,5.9,7,0,impulsive,0.708,0.465,0.702,0.656,0.342
inconsistent_performer,53.0,0.694,4,1,1,7.1,speeding_up,3,6,3.1,7,0,deliberate,0.578,0.582,0.315,0.655,0.411
inconsistent_performer,28.7,0.599,2,3,2,4.2,slowing_down,6,2,3.4,7,0,deliberate,0.625,0.369,0.773,0.482,0.533
inconsistent_performer,62.5,0.601,4,3,2,6.4,speeding_up,6,2,6.2,7,0,impulsive,0.489,0.641,0.778,0.545,0.399
inconsistent_performer,79.0,0.658,2,2,0,3.2,stable,6,3,7.5,7,0,deliberate,0.721,0.488,0.325,0.649,0.251
inconsistent_performer,66.5,0.821,3,2,2,5.0,stable,9,4,3.7,7,0,impulsive,0.375,0.471,0.29,0.421,0.577
inconsistent_performer,42.2,0.634,1,0,1,6.2,speeding_up,6,2,5.9,7,0,impulsive,0.413,0.592,0.716,0.553,0.415
inconsistent_performer,55.6,0.664,2,3,2,4.1,slowing_down,4,3,6.6,7,0,impulsive,0.386,0.15,0.773,0.27,0.753
inconsistent_performer,75.3,0.736,1,1,1,6.3,speeding_up,3,6,5.2,7,0,deliberate,0.51,0.505,0.276,0.537,0.247
inconsistent_performer,37.8,0.626,1,3,2,6.4,slowing_down,5,4,5.0,7,0,impulsive,0.509,0.404,0.583,0.501,0.711
inconsistent_performer,69.9,0.693,1,3,1,5.6,speeding_up,6,4,5.4,7,0,deliberate,0.507,0.495,0.433,0.393,0.309
inconsistent_performer,47.7,0.723,3,2,0,5.0,speeding_up,6,3,3.0,7,0,impulsive,0.653,0.324,0.616,0.47,0.393
inconsistent_performer,75.8,0.813,4,1,2,5.2,speeding_up,7,3,7.3,7,0,balanced,0.572,0.794,0.556,0.641,0.595
inconsistent_performer,48.9,0.764,2,1,0,5.6,stable,4,1,5.9,7,0,balanced,0.688,0.538,0.433,0.573,0.264
inconsistent_performer,52.1,0.711,5,0,1,8.6,speeding_up,4,4,6.8,7,0,deliberate,0.446,0.377,0.51,0.295,0.545
inconsistent_performer,76.5,0.832,1,4,1,3.2,stable,5,3,5.5,7,0,impulsive,0.388,0.663,0.241,0.594,0.499
inconsistent_performer,47.3,0.65,4,0,5,7.6,speeding_up,7,7,7.3,7,0,balanced,0.708,0.502,0.51,0.585,0.612
inconsistent_performer,46.6,0.709,0,1,2,1.0,slowing_down,5,2,4.7,7,0,deliberate,0.384,0.451,0.844,0.409,0.486
inconsistent_performer,44.9,0.633,1,0,2,6.4,slowing_down,5,4,5.6,7,0,deliberate,0.6,0.343,0.684,0.494,0.451
inconsistent_performer,61.4,0.741,2,0,3,4.5,stable,4,3,4.7,7,0,impulsive,0.374,0.454,0.555,0.349,0.441
inconsistent_performer,43.4,0.833,4,2,2,6.8,slowing_down,4,4,6.3,7,0,impulsive,0.51,0.504,0.544,0.47,0.607
inconsistent_performer,68.9,0.721,3,4,0,8.5,speeding_up,1,7,5.3,7,0,impulsive,0.46,0.509,0.609,0.504,0.901
inconsistent_performer,63.8,0.83,1,1,1,7.1,stable,4,3,6.6,7,0,impulsive,0.745,0.516,0.607,0.573,0.7
inconsistent_performer,74.1,0.587,3,2,3,4.7,slowing_down,10,5,6.5,7,0,impulsive,0.637,0.349,0.617,0.491,0.441
inconsistent_performer,41.5,0.649,2,0,2,5.3,speeding_up,4,1,4.6,7,0,deliberate,0.717,0.693,0.541,0.635,0.796
inconsistent_performer,56.6,0.699,2,2,1,5.6,slowing_down,7,3,2.7,7,0,impulsive,0.571,0.424,0.383,0.587,0.478
inconsistent_performer,60.7,0.754,1,1,1,3.5,stable,8,2,5.2,7,0,impulsive,0.398,0.457,0.418,0.461,0.595
inconsistent_performer,63.0,0.803,0,3,0,4.7,slowing_down,2,6,6.7,7,0,impulsive,0.728,0.786,0.525,0.733,0.747
inconsistent_performer,72.4,0.69,2,0,1,6.4,speeding_up,7,5,5.6,7,0,deliberate,0.428,0.351,0.568,0.408,0.345
inconsistent_performer,62.8,0.815,0,3,3,8.2,slowing_down,1,8,5.6,7,0,impulsive,0.374,0.344,0.643,0.409,0.738
steady_achiever,71.9,0.238,0,0,1,3.7,stable,0,1,7.4,7,0,balanced,0.753,0.776,0.542,0.685,0.353
steady_achiever,59.0,0.139,0,0,1,6.4,stable,0,1,7.2,7,0,balanced,0.951,0.859,0.843,0.78,0.456
steady_achiever,60.2,0.191,0,0,0,5.6,stable,2,2,8.0,7,0,balanced,0.662,0.499,0.313,0.577,0.452
steady_achiever,66.5,0.122,0,0,0,4.7,stable,2,0,6.9,7,0,balanced,0.574,0.682,0.825,0.615,0.711
steady_achiever,66.5,0.225,0,0,0,4.8,stable,2,0,6.9,7,0,balanced,0.743,0.657,0.336,0.576,0.581
steady_achiever,56.7,0.219,0,0,0,4.6,stable,3,0,6.3,7,0,balanced,0.737,0.611,0.716,0.659,0.506
steady_achiever,59.4,0.15,0,0,0,5.4,stable,0,0,8.3,7,0,balanced,0.574,0.689,0.627,0.628,0.427
steady_achiever,65.5,0.178,1,0,0,6.2,stable,2,0,6.6,7,0,balanced,0.672,0.699,0.398,0.662,0.652
steady_achiever,55.8,0.169,0,0,0,4.5,stable,0,3,7.6,7,0,balanced,0.521,0.857,0.598,0.631,0.545
steady_achiever,60.3,0.051,0,0,0,4.7,stable,0,1,7.0,7,0,balanced,0.925,0.83,0.797,0.783,0.665
steady_achiever,64.4,0.168,0,0,0,4.0,stable,1,0,7.4,7,0,balanced,0.808,0.616,0.468,0.666,0.599
steady_achiever,68.5,0.109,0,0,0,4.9,stable,1,0,6.8,7,0,balanced,0.767,0.621,0.908,0.693,0.642
steady_achiever,61.3,0.168,1,0,1,6.0,stable,2,1,6.4,7,0,balanced,0.398,0.715,0.753,0.543,0.707
steady_achiever,64.0,0.165,0,0,0,4.9,stable,0,1,6.3,7,0,balanced,0.692,0.904,0.713,0.73,0.629
steady_achiever,63.1,0.16,0,0,0,5.8,stable,0,0,7.6,7,0,balanced,0.559,0.505,0.197,0.652,0.537
steady_achiever,71.6,0.221,0,0,0,4.9,stable,3,0,6.6,7,0,balanced,0.798,0.51,0.557,0.648,0.488
steady_achiever,58.8,0.236,0,0,0,5.3,stable,3,1,7.1,7,0,balanced,0.373,0.827,0.795,0.682,0.638
steady_achiever,46.9,0.164,1,0,1,3.4,stable,2,1,7.8,7,0,balanced,0.773,0.852,0.587,0.759,0.65
steady_achiever,51.9,0.175,1,0,0,5.2,stable,5,1,7.3,7,0,balanced,0.779,0.692,0.937,0.757,0.669
steady_achiever,67.9,0.136,0,0,0,4.7,stable,2,1,6.3,7,0,balanced,0.609,0.743,0.656,0.59,0.562
steady_achiever,52.7,0.13,0,0,0,5.1,stable,2,1,7.1,7,0,balanced,0.457,0.749,0.471,0.59,0.704
steady_achiever,64.8,0.087,1,0,0,5.1,stable,1,0,6.7,7,0,balanced,0.889,0.458,0.765,0.573,0.364
steady_achiever,63.7,0.13,0,0,1,5.0,stable,1,1,7.1,7,0,balanced,0.672,0.668,0.699,0.653,0.747
steady_achiever,49.2,0.123,0,0,0,4.6,stable,2,0,7.4,7,0,balanced,0.799,0.56,0.67,0.637,0.348
steady_achiever,55.3,0.177,0,0,0,4.5,stable,1,1,7.7,7,0,balanced,0.634,0.639,0.485,0.622,0.453
steady_achiever,66.1,0.168,0,0,0,5.7,stable,3,1,6.5,7,0,balanced,0.875,0.848,0.679,0.779,0.465
steady_achiever,60.8,0.176,0,0,0,5.9,stable,1,3,5.9,7,0,balanced,0.741,0.485,0.807,0.6,0.586
steady_achiever,69.4,0.139,0,0,0,5.0,stable,2,0,6.4,7,0,balanced,0.772,0.661,0.664,0.681,0.572
steady_achiever,67.5,0.123,0,0,0,4.7,stable,3,0,7.0,7,0,balanced,0.512,0.209,0.496,0.365,0.563
steady_achiever,60.9,0.202,0,0,0,6.0,stable,1,2,6.0,7,0,balanced,0.773,0.492,0.424,0.527,0.465
steady_achiever,57.8,0.209,0,0,0,6.1,stable,1,0,6.7,7,0,balanced,0.858,0.496,0.528,0.536,0.634
steady_achiever,50.8,0.159,0,0,0,4.5,stable,0,0,7.2,7,0,balanced,0.428,0.574,0.799,0.5,0.778
steady_achiever,67.5,0.232,0,0,1,5.9,stable,3,2,7.3,7,0,balanced,0.623,0.488,0.824,0.495,0.497
steady_achiever,64.1,0.173,0,0,0,6.1,stable,0,0,7.2,7,0,balanced,0.823,0.775,0.485,0.723,0.522
steady_achiever,61.2,0.049,0,0,0,5.1,stable,1,0,7.4,7,0,balanced,0.955,0.77,0.543,0.771,0.647
steady_achiever,65.9,0.147,1,0,0,4.2,stable,2,0,7.3,7,0,balanced,0.709,0.35,0.417,0.55,0.363
steady_achiever,61.8,0.189,0,0,0,5.8,stable,2,0,7.4,7,0,balanced,0.75,0.199,0.881,0.508,0.771
steady_achiever,59.7,0.256,0,0,0,5.8,stable,1,2,7.3,7,0,balanced,0.592,0.696,0.592,0.573,0.459
steady_achiever,67.6,0.147,0,0,0,4.7,stable,3,2,7.2,7,0,balanced,0.737,0.744,0.728,0.71,0.506
steady_achiever,71.0,0.152,0,0,0,4.9,stable,1,2,7.3,7,0,balanced,0.608,0.643,0.753,0.624,0.696
steady_achiever,65.8,0.205,0,0,0,5.2,stable,0,2,7.5,7,0,balanced,0.742,0.669,0.492,0.647,0.597
steady_achiever,59.1,0.135,0,0,0,6.0,stable,2,1,6.6,7,0,balanced,0.631,0.658,0.573,0.599,0.621
steady_achiever,58.2,0.126,0,0,0,4.9,stable,0,2,7.5,7,0,balanced,0.779,0.856,0.811,0.817,0.901
steady_achiever,62.4,0.139,0,0,0,6.1,stable,1,1,7.6,7,0,balanced,0.503,0.487,0.778,0.438,0.728
steady_achiever,63.1,0.251,0,0,0,3.2,stable,3,1,6.5,7,0,balanced,0.777,0.684,0.641,0.7,0.395
steady_achiever,62.9,0.193,0,0,0,4.4,stable,3,1,7.2,7,0,balanced,0.605,0.304,0.786,0.439,0.848
steady_achiever,57.8,0.184,1,0,0,4.4,stable,3,1,6.3,7,0,balanced,0.716,0.906,0.608,0.816,0.738
steady_achiever,68.7,0.192,0,0,0,4.4,stable,1,0,6.2,7,0,balanced,0.688,0.563,0.717,0.678,0.455
steady_achiever,69.3,0.2,0,0,0,5.9,stable,4,0,6.9,7,0,balanced,0.758,0.862,0.688,0.693,0.636
steady_achiever,65.7,0.139,0,0,0,6.2,stable,2,1,6.9,7,0,balanced,0.795,0.71,0.657,0.632,0.756
steady_achiever,62.5,0.077,0,0,0,4.0,stable,2,2,7.3,7,0,balanced,0.498,0.627,0.533,0.533,0.211
steady_achiever,57.6,0.186,0,0,0,6.1,stable,1,0,6.6,7,0,balanced,0.728,0.663,0.678,0.809,0.752
steady_achiever,72.3,0.198,0,0,0,6.2,stable,3,3,6.4,7,0,balanced,0.479,0.734,0.653,0.536,0.641
steady_achiever,76.4,0.222,0,0,0,4.6,stable,2,0,6.8,7,0,balanced,0.605,0.746,0.674,0.678,0.698
steady_achiever,54.4,0.166,0,0,0,4.9,stable,4,1,7.0,7,0,balanced,0.772,0.758,0.622,0.73,0.588
steady_achiever,50.0,0.159,1,0,0,6.5,stable,3,2,6.3,7,0,balanced,0.642,0.579,0.616,0.593,0.772
steady_achiever,56.2,0.099,0,0,0,6.0,stable,1,2,8.4,7,0,balanced,0.727,0.659,0.644,0.699,0.561
steady_achiever,56.8,0.237,0,0,0,4.0,stable,2,4,7.7,7,0,balanced,0.843,0.52,0.344,0.537,0.321
steady_achiever,64.9,0.135,0,0,0,4.7,stable,1,2,7.5,7,0,balanced,0.829,0.68,0.459,0.657,0.819
steady_achiever,54.5,0.108,0,0,0,6.1,stable,1,2,6.5,7,0,balanced,0.723,0.801,0.333,0.756,0.793
steady_achiever,63.6,0.192,0,0,0,4.7,stable,1,1,7.6,7,0,balanced,0.596,0.66,0.599,0.688,0.601
steady_achiever,49.5,0.143,0,0,0,6.1,stable,3,2,7.1,7,0,balanced,0.528,0.76,0.789,0.551,0.554
steady_achiever,72.9,0.162,0,0,0,5.1,stable,1,1,6.9,7,0,balanced,0.398,0.894,0.564,0.584,0.422
steady_achiever,57.8,0.151,0,0,0,5.6,stable,1,0,7.6,7,0,balanced,0.806,0.755,0.674,0.666,0.817
steady_achiever,60.6,0.106,0,0,0,3.8,stable,1,1,7.0,7,0,balanced,0.51,0.583,0.842,0.476,0.76
steady_achiever,49.5,0.145,0,0,0,4.8,stable,4,1,7.8,7,0,balanced,0.496,0.697,0.606,0.528,0.676
steady_achiever,57.4,0.129,0,0,0,4.5,stable,2,2,7.5,7,0,balanced,0.736,0.882,0.511,0.792,0.72
steady_achiever,56.3,0.152,1,0,0,4.1,stable,2,0,6.9,7,0,balanced,0.854,0.381,0.835,0.652,0.711
steady_achiever,63.7,0.172,0,0,0,5.1,stable,3,0,7.8,7,0,balanced,0.863,0.74,0.554,0.791,0.52
steady_achiever,56.4,0.116,0,0,0,3.9,stable,5,1,7.0,7,0,balanced,0.602,0.613,0.617,0.55,0.605
steady_achiever,60.4,0.135,0,0,0,6.2,stable,2,1,8.2,7,0,balanced,0.899,0.888,0.625,0.851,0.776
steady_achiever,62.8,0.165,1,0,0,5.6,stable,0,0,6.4,7,0,balanced,0.847,0.787,0.902,0.749,0.569
steady_achiever,56.6,0.22,0,0,0,5.8,stable,1,0,6.9,7,0,balanced,0.701,0.654,0.702,0.706,0.735
